Partner IID;Gender;Age;Field of study;Field coded;Undergraduate;Median SAT score;Tuition;Race;Importance of race;Importance of religion;From;Zip code;Median income;Goal for the evening;Frequency of dates;Frequency of going out;Intended career;Career code;Interest in playing sports;Interest in watching sports;Interest in bodybuilding and exercices;Interest in dining;Interest in museums;Interest in art;Interest in hiking/camping;Interest in gaming;Interest in clubbing;Interest in reading;Interest in tv;Interest in theater;Interest in movies;Interest in concerts;Interest in music;Interest in shopping;Interest in yoga;How happy do you expect to be;Expected number of interested people;Looking for attractive (before evening);Looking for sincere (before evening);Looking for intelligent (before evening);Looking for fun (before evening);Looking for ambitious (before evening);Looking for shared interests (before evening);Other peers importance for attractive (before evening);Other peers importance for sincere (before evening);Other peers importance for intelligent (before evening);Other peers importance for fun (before evening);Other peers importance for ambitious (before evening);Other peers importance for shared interests (before evening);Opposite sex importance for attractive (before evening);Opposite sex importance for sincere (before evening);Opposite sex importance for intelligent (before evening);Opposite sex importance for fun (before evening);Opposite sex importance for ambitious (before evening);Opposite sex importance for shared interests (before evening);How attractive do you think you are (before evening);How sincere do you think you are (before evening);How fun do you think you are (before evening);How intelligent do you think you are (before evening);How ambitious do you think you are (before evening);How attractive do you think you are perceived (before evening);How sincere do you think you are perceived (before evening);How intelligent do you think you are perceived (before evening);How fun do you think you are perceived (before evening);How ambitious do you think you are perceived (before evening);How important is attractiveness (mid evening);How important is sincerity (mid evening);How important is intelligence (mid evening);How important is fun (mid evening);How important is ambition (mid evening);How important is shared interests (mid evening);Self rating of attractiveness (mid evening);Self rating of sincerity (mid evening);Self rating of intelligence (mid evening);Self rating of fun (mid evening);Self rating of ambition (mid evening);Satisfaction of people met;4 minutes is;Number of dates you had was;Importance of attractiveness in decision (after event);Importance of sincerity in decision (after event);Importance of intelligence in decision (after event);Importance of fun in decision (after event);Importance of ambition in decision (after event);Importance of shared interests in decision (after event);Looking for attractive (after event);Looking for sincere (after event);Looking for intelligent (after event);Looking for fun (after event);Looking for ambitious (after event);Looking for shared interests (after event);Other peers importance for attractive (after event);Other peers importance for sincere (after event);Other peers importance for intelligent (after event);Other peers importance for fun (after event);Other peers importance for ambitious (after event);Other peers importance for shared interests (after event);Opposite sex importance for attractive (after event);Opposite sex importance for sincere (after event);Opposite sex importance for intelligent (after event);Opposite sex importance for fun (after event);Opposite sex importance for ambitious (after event);Opposite sex importance for shared interests (after event);How attractive do you think you are (after event);How sincere do you think you are (after event);How intelligent do you think you are (after event);How fun do you think you are (after event);How ambitious do you think you are (after event);How attractive do you think you are perceived (after event);How sincere do you think you are perceived (after event);How intelligent do you think you are perceived (after event);How fun do you think you are perceived (after event);How ambitious do you think you are perceived (after event);How many have you called;How many called you;Have you been on a date with a match?;With how many matches;How many dates?;Looking for attractive (follow up);Looking for sincere (follow up);Looking for intelligent (follow up);Looking for fun (follow up);Looking for ambitious (follow up);Looking for shared interests (follow up);Importance of attractiveness in decision (follow up);Importance of sincerity in decision (follow up);Importance of intelligence in decision (follow up);Importance of fun in decision (follow up);Importance of ambition in decision (follow up);Importance of shared interests in decision (follow up);Other peers importance for attractive (follow up);Other peers importance for sincere (follow up);Other peers importance for intelligent (follow up);Other peers importance for fun (follow up);Other peers importance for ambitious (follow up);Other peers importance for shared interests (follow up);Opposite sex importance for attractive (follow up);Opposite sex importance for sincere (follow up);Opposite sex importance for intelligent (follow up);Opposite sex importance for fun (follow up);Opposite sex importance for ambitious (follow up);Opposite sex importance for shared interests (follow up);How attractive do you think you are (follow up);How sincere do you think you are (follow up);How intelligent do you think you are (follow up);How fun do you think you are (follow up);How ambitious do you think you are (follow up);How attractive do you think you are perceived (follow up);How sincere do you think you are perceived (follow up);How intelligent do you think you are perceived (follow up);How fun do you think you are perceived (follow up);How ambitious do you think you are perceived (follow up)
33;Female;30;Educational Psychology;Social Science, Psychologist;;;;European/Caucasian-American;4;8;Michigan;48,124;41,507.00;Other;Several times a year;Several times a week;Clidren's TV;Creative Arts/Entertainment;4;6;10;7;8;6;6;8;6;10;10;8;8;6;6;7;9;4;0;30.00;20.00;30.00;10.00;0.00;10.00;;;;;;;95.00;1.00;1.00;1.00;1.00;1.00;6;8;6;8;8;;;;;;;;;;;;;;;;;5;Just Right;Too many;;;;;;;30.00;0.00;25.00;30.00;0.00;15.00;;;;;;;;;;;;;6;8;8;7;8;;;;;;0;0;;;0;30.00;10.00;40.00;5.00;5.00;10.00;;;;;;;;;;;;;;;;;;;6;8;8;8;7;;;;;
34;Female;21;Applied Maths/Econs;Business/Econ/Finance;;;;Asian/Pacific Islander/Asian-American;2;2;SIngapore;807,931;;Seemed like a fun night out;Several times a year;Twice a week;Banking;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;7;6;6;7;4;4;5;4;7;7;6;9;10;7;7;7;7;6;5;30.00;5.00;30.00;15.00;15.00;5.00;;;;;;;20.00;20.00;25.00;20.00;5.00;10.00;7;7;7;7;8;;;;;;;;;;;;;;;;;6;Too little;Too many;;;;;;;30.00;0.00;30.00;20.00;20.00;0.00;;;;;;;;;;;;;7;2;4;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Female;25;Mathematics;Math;;;;European/Caucasian-American;9;7;Brazil;29,055;17,134.00;Seemed like a fun night out;Several times a year;Once a week;Capital Markets;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;9;7;9;8;8;8;5;6;9;7;9;8;8;7;7;8;3;7;8;20.00;23.00;23.00;22.00;7.00;5.00;;;;;;;40.00;10.00;15.00;15.00;10.00;10.00;8;9;9;9;7;;;;;;;;;;;;;;;;;6;Too little;Too many;;;;;;;25.00;15.00;20.00;25.00;8.00;7.00;;;;;;;;;;;;;8;9;9;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Female;26;Statistics;Math;;;;European/Caucasian-American;7;8;Brandeis University;8,691;;To meet new people;Once a month;Twice a week;Biostatistics;Doctor/Medicine;6;1;4;6;7;7;7;1;3;9;1;9;6;6;7;5;1;6;8;20.00;25.00;20.00;15.00;15.00;5.00;;;;;;;40.00;5.00;10.00;30.00;5.00;10.00;8;7;8;8;6;;;;;;;;;;;;;;;;;3;Too little;Just right;;;;;;;40.00;10.00;20.00;20.00;5.00;5.00;;;;;;;;;;;;;8;7;7;8;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;Female;27;Organizational Psychology;Social Science, Psychologist;;;;European/Caucasian-American;5;8;Cincinnati, OH;45,213;30,038.00;To meet new people;Several times a year;Twice a week;Organizational Change Consultant;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;6;4;6;10;9;8;7;6;7;5;6;10;7;8;7;4;9;7;3;10.00;10.00;30.00;25.00;10.00;15.00;;;;;;;30.00;10.00;15.00;20.00;10.00;15.00;7;8;7;9;5;;;;;;;;;;;;;;;;;6;Too little;Too many;;;;;;;20.00;10.00;20.00;25.00;10.00;15.00;;;;;;;;;;;;;6;6;9;6;4;;;;;;0;0;;;;20.00;10.00;25.00;20.00;10.00;15.00;;;;;;;;;;;;;;;;;;;5;6;9;6;4;;;;;
38;Female;23;Law;Law;;;;Black/African American;8;1;New York;10,025;33,772.00;Seemed like a fun night out;Twice a month;Once a week;law;Lawyer;7;2;7;10;2;2;7;4;7;2;8;8;10;10;10;10;2;2;12;50.00;10.00;20.00;10.00;10.00;0.00;;;;;;;70.00;5.00;5.00;15.00;0.00;5.00;8;2;7;8;8;;;;;;;;;;;;;;;;;2;Too little;Too many;;;;;;;50.00;20.00;10.00;5.00;5.00;10.00;;;;;;;;;;;;;8;2;8;2;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;Female;24;Law;Law;;;;Latino/Hispanic American;6;4;Los Angeles;90,026;24,997.00;To say I did it;Several times a year;Twice a month;lawyer;Lawyer;3;2;4;10;10;8;7;1;5;10;9;9;10;9;9;10;1;2;5;20.00;20.00;20.00;15.00;15.00;10.00;;;;;;;55.00;5.00;10.00;15.00;5.00;10.00;6;9;6;8;7;;;;;;;;;;;;;;;;;4;Too little;Too many;;;;;;;20.00;20.00;20.00;20.00;10.00;10.00;;;;;;;;;;;;;6;10;8;6;7;;;;;;0;0;;;;20.00;20.00;30.00;10.00;10.00;10.00;;;;;;;;;;;;;;;;;;;7;10;9;7;8;;;;;
40;Male;25;Operations Research;;;;;Asian/Pacific Islander/Asian-American;9;6;SF Bay Area, CA;94,043;42,096.00;To meet new people;Almost never;Almost never;tech professional;;4;9;3;7;7;8;5;7;9;7;5;5;8;8;10;4;2;3;2;25.00;20.00;25.00;20.00;10.00;0.00;;;;;;;40.00;0.00;30.00;20.00;10.00;0.00;3;10;8;9;5;;;;;;;;;;;;;;;;;2;Too little;Too many;;;;;;;20.00;30.00;30.00;20.00;0.00;0.00;;;;;;;;;;;;;4;10;8;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;Male;30;law;Law;;;;Asian/Pacific Islander/Asian-American;1;1;China;10,027;;To meet new people;Several times a year;Once a month;law;Lawyer;5;5;6;5;5;5;5;10;5;6;6;6;6;5;5;5;1;7;3;30.00;20.00;10.00;30.00;0.00;10.00;;;;;;;40.00;30.00;0.00;30.00;0.00;0.00;5;7;5;8;5;;;;;;;;;;;;;;;;;5;Just Right;Just right;;;;;;;50.00;10.00;10.00;10.00;10.00;10.00;;;;;;;;;;;;;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;Male;23;Mechanical Engineering;Engineering;;;;Asian/Pacific Islander/Asian-American;1;6;San Francisco(home)/Los Angeles(undergrad);94,133;28,891.00;To meet new people;Almost never;Twice a month;Engineer;Engineer;1;1;7;5;3;3;3;1;1;9;8;5;7;2;5;2;1;6;3;20.00;25.00;20.00;15.00;10.00;10.00;;;;;;;25.00;10.00;10.00;30.00;5.00;20.00;6;9;6;8;4;;;;;;;;;;;;;;;;;8;Just Right;Just right;;;;;;;30.00;30.00;10.00;15.00;10.00;5.00;;;;;;;;;;;;;7;9;8;6;6;;;;;;0;0;;;;15.00;30.00;15.00;15.00;10.00;15.00;;;;;;;;;;;;;;;;;;;7;9;8;7;6;;;;;
43;Male;24;Economics;Business/Econ/Finance;;;;European/Caucasian-American;1;1;Spain;6,700;;Other;Several times a year;Once a week;Academic;Academic/Research;8;9;6;5;7;7;2;5;5;9;6;7;4;6;5;2;1;3;1;25.00;35.00;30.00;10.00;0.00;0.00;;;;;;;20.00;25.00;20.00;20.00;5.00;10.00;3;8;3;7;2;;;;;;;;;;;;;;;;;5;Too little;Too many;;;;;;;40.00;30.00;5.00;20.00;5.00;0.00;;;;;;;;;;;;;4;7;6;3;2;;;;;;0;0;;;;30.00;30.00;30.00;10.00;0.00;0.00;;;;;;;;;;;;;;;;;;;3;8;5;3;2;;;;;
44;Male;24;Psychology;Social Science, Psychologist;;;;European/Caucasian-American;3;3;Israel;22,442;;Seemed like a fun night out;Once a week;Several times a week;academia;Academic/Research;9;1;8;7;8;8;10;6;7;8;1;7;3;8;1;6;8;7;5;25.00;15.00;25.00;25.00;15.00;15.00;;;;;;;50.00;5.00;15.00;20.00;5.00;5.00;7;9;8;9;9;;;;;;;;;;;;;;;;;7;Too little;Too many;;;;;;;60.00;5.00;10.00;10.00;5.00;10.00;;;;;;;;;;;;;6;9;8;7;9;;;;;;1;0;;;;20.00;15.00;20.00;15.00;20.00;10.00;;;;;;;;;;;;;;;;;;;7;8;9;8;9;;;;;
45;Male;28;Finance;Business/Econ/Finance;;;;European/Caucasian-American;6;6;Switzerland;10,012;;To meet new people;Several times a year;Once a week;banker / academia;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;9;7;3;6;8;6;6;7;6;6;7;6;7;6;6;6;3;7;7;25.00;15.00;25.00;15.00;0.00;20.00;;;;;;;20.00;20.00;20.00;10.00;10.00;20.00;7;8;6;8;7;;;;;;;;;;;;;;;;;7;Just Right;Just right;;;;;;;25.00;25.00;0.00;25.00;0.00;25.00;;;;;;;;;;;;;7;8;8;6;7;;;;;;0;0;;;;30.00;20.00;20.00;10.00;10.00;10.00;;;;;;;;;;;;;;;;;;;7;7;10;5;7;;;;;
46;Male;26;Finanace;Business/Econ/Finance;;;;European/Caucasian-American;2;3;Italy;21,020;;To meet new people;Several times a year;Twice a week;banker;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;10;7;5;6;7;7;8;3;7;7;4;4;6;5;6;2;7;7;8;20.00;35.00;20.00;10.00;10.00;5.00;;;;;;;20.00;20.00;20.00;25.00;5.00;10.00;7;8;5;7;7;;;;;;;;;;;;;;;;;8;Just Right;Too many;;;;;;;75.00;5.00;5.00;5.00;5.00;5.00;;;;;;;;;;;;;8;7;7;8;7;;;;;;1;0;;;;70.00;10.00;10.00;10.00;0.00;0.00;;;;;;;;;;;;;;;;;;;8;8;8;7;7;;;;;
47;Male;30;Finance&Economics;Business/Econ/Finance;;;;European/Caucasian-American;2;2;Italy;100;;Seemed like a fun night out;Several times a year;Several times a week;Academic;Academic/Research;6;7;2;8;7;6;3;7;4;7;4;5;8;8;7;2;1;8;6;20.00;20.00;25.00;25.00;5.00;5.00;;;;;;;25.00;20.00;20.00;15.00;15.00;5.00;8;7;9;9;3;;;;;;;;;;;;;;;;;5;Just Right;Too many;;;;;;;30.00;20.00;20.00;20.00;0.00;10.00;;;;;;;;;;;;;8;7;7;7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;Male;22;Undergrad - GS;Undergrad/undecided;;;;European/Caucasian-American;9;2;Israel;62,996;;Seemed like a fun night out;Once a month;Twice a week;Music production;Creative Arts/Entertainment;3;1;6;7;7;8;1;5;8;4;6;10;10;6;8;6;2;6;5;30.00;15.00;25.00;25.00;5.00;0.00;;;;;;;30.00;15.00;25.00;25.00;5.00;0.00;7;9;6;7;6;;;;;;;;;;;;;;;;;6;Just Right;Too many;;;;;;;40.00;10.00;0.00;40.00;0.00;10.00;;;;;;;;;;;;;8;8;7;7;6;;;;;;1;0;;;;30.00;10.00;10.00;30.00;10.00;10.00;;;;;;;;;;;;;;;;;;;8;8;8;9;6;;;;;
49;Male;25;Mathematical Finance;Business/Econ/Finance;;;;Asian/Pacific Islander/Asian-American;1;3;Philadelphia;19,422;62,635.00;Seemed like a fun night out;Once a week;Twice a week;Entrepreneur;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;10;7;5;7;6;7;2;8;7;9;5;5;6;5;8;2;7;6;4;20.00;20.00;20.00;20.00;5.00;15.00;;;;;;;30.00;15.00;15.00;15.00;15.00;10.00;7;10;10;10;8;;;;;;;;;;;;;;;;;6;Just Right;Just right;;;;;;;30.00;15.00;15.00;25.00;5.00;10.00;;;;;;;;;;;;;7;6;8;8;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;Male;27;Law;Law;;;;Black/African American;4;4;Houston;77,026;12,063.00;Other;Several times a year;Twice a week;lawyer;Lawyer;10;10;3;8;5;3;4;3;10;5;6;8;10;7;10;6;2;5;7;35.00;10.00;20.00;15.00;10.00;10.00;;;;;;;60.00;10.00;5.00;5.00;10.00;10.00;8;9;9;10;8;;;;;;;;;;;;;;;;;6;Too little;Too many;;;;;;;75.00;5.00;5.00;5.00;5.00;5.00;;;;;;;;;;;;;7;9;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;Male;23;Law;Law;;;;European/Caucasian-American;5;10;Philadelphia;19,151;29,809.00;Seemed like a fun night out;Once a month;Once a week;Law;Lawyer;6;6;7;3;4;3;6;5;4;5;7;1;6;1;2;2;1;3;2;25.00;10.00;35.00;15.00;0.00;15.00;;;;;;;25.00;5.00;15.00;20.00;30.00;5.00;6;8;2;10;2;;;;;;;;;;;;;;;;;5;Too little;Too many;;;;;;;40.00;5.00;10.00;5.00;10.00;30.00;;;;;;;;;;;;;6;9;10;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;Male;21;Law;Law;;;;European/Caucasian-American;10;9;Brooklyn;11,204;26,482.00;Seemed like a fun night out;Twice a month;Several times a week;Intellectual Property Attorney;Lawyer;8;5;3;6;3;4;3;3;3;3;7;4;6;3;5;4;2;5;1;15.00;20.00;15.00;30.00;5.00;15.00;;;;;;;10.00;15.00;20.00;20.00;25.00;10.00;5;8;6;8;7;;;;;;;;;;;;;;;;;4;Too little;Too many;;;;;;;30.00;20.00;10.00;20.00;10.00;10.00;;;;;;;;;;;;;5;7;8;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;Male;28;Medicine;Medical Science, Pharmaceuticals, and Bio Tech;;;;European/Caucasian-American;2;2;Boston;8,071;;To meet new people;Several times a year;Twice a week;Medicine;Doctor/Medicine;8;4;3;10;9;8;8;4;4;9;5;7;9;9;9;7;3;6;9;40.00;15.00;20.00;10.00;5.00;10.00;;;;;;;30.00;15.00;20.00;15.00;10.00;10.00;8;9;8;8;8;;;;;;;;;;;;;;;;;8;Just Right;Just right;;;;;;;55.00;10.00;10.00;15.00;0.00;10.00;;;;;;;;;;;;;8;9;8;8;8;;;;;;1;0;;;;35.00;5.00;20.00;20.00;5.00;15.00;;;;;;;;;;;;;;;;;;;8;8;8;8;8;;;;;
54;Male;28;MBA;Business/Econ/Finance;;;;European/Caucasian-American;1;1;New York;13,827;30,147.00;To say I did it;Once a month;Several times a week;consulting;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;5;2;2;8;7;8;8;1;3;7;1;8;6;9;9;1;3;7;5;40.00;20.00;20.00;20.00;0.00;0.00;;;;;;;20.00;30.00;10.00;20.00;10.00;10.00;8;9;8;8;8;;;;;;;;;;;;;;;;;7;Just Right;Too many;;;;;;;40.00;25.00;20.00;15.00;0.00;0.00;;;;;;;;;;;;;7;9;8;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;Male;23;LAW;Law;;;;Black/African American;1;1;California;91,730;39,919.00;Other;Twice a month;Twice a week;LAWYER;Lawyer;10;8;4;5;5;4;1;6;10;9;7;5;10;7;10;5;1;7;5;20.00;25.00;25.00;10.00;10.00;10.00;;;;;;;20.00;20.00;20.00;10.00;20.00;10.00;6;10;10;9;10;;;;;;;;;;;;;;;;;8;Too little;Just right;;;;;;;20.00;20.00;20.00;20.00;10.00;10.00;;;;;;;;;;;;;6;10;9;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Female;23;social work;Social Work;;;;European/Caucasian-American;10;9;Florida;33,496;41,466.00;Seemed like a fun night out;Once a week;Several times a week;social worker;International/Humanitarian Affairs;2;1;10;10;5;5;2;1;7;6;8;8;7;6;9;10;4;3;15;17.00;18.00;18.00;15.00;17.00;15.00;;;;;;;32.00;10.00;12.00;27.00;7.00;12.00;10;10;9;8;5;;;;;;;;;;;;;;;;;1;Just Right;Just right;;;;;;;20.00;15.00;15.00;15.00;20.00;15.00;;;;;;;;;;;;;9;9;7;9;7;;;;;;0;2;;;;15.00;18.00;18.00;17.00;18.00;14.00;;;;;;;;;;;;;;;;;;;9;10;8;9;7;;;;;
57;Female;22;Social Work;Social Work;;;;European/Caucasian-American;10;10;New Jersey;7,045;;To get a date;Once a month;Twice a week;Social Worker;International/Humanitarian Affairs;4;4;5;9;9;9;9;1;5;9;9;9;9;9;9;9;9;9;12;10.00;20.00;20.00;20.00;15.00;15.00;;;;;;;10.00;20.00;20.00;20.00;20.00;10.00;6;10;10;9;10;;;;;;;;;;;;;;;;;4;Just Right;Just right;;;;;;;10.00;20.00;20.00;15.00;20.00;10.00;;;;;;;;;;;;;5;9;9;10;9;;;;;;0;0;;;;10.00;15.00;25.00;25.00;15.00;10.00;;;;;;;;;;;;;;;;;;;5;9;9;10;9;;;;;
58;Female;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;Too little;Too many;;;;;;;15.00;15.00;30.00;30.00;1.00;9.00;;;;;;;;;;;;;9;8;8;9;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;Female;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;Female;29;psychology;Social Science, Psychologist;;;;Other;3;10;New Jersey;7,747;;Looking for a serious relationship;Several times a year;Twice a week;comedienne;Creative Arts/Entertainment;3;1;9;9;5;5;3;1;5;5;2;10;7;6;9;5;5;4;10;5.00;20.00;25.00;15.00;15.00;20.00;;;;;;;60.00;10.00;10.00;10.00;5.00;5.00;7;9;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;Female;28;German Literature;History/Religion/Philosophy;;;;European/Caucasian-American;1;5;Tuscaloosa, Alabama;35,404;23,988.00;Seemed like a fun night out;Once a month;Twice a week;Academic;Academic/Research;1;1;5;10;10;10;5;1;5;10;6;10;10;8;10;8;7;5;5;15.00;15.00;20.00;15.00;15.00;20.00;;;;;;;40.00;12.00;12.00;12.00;12.00;12.00;7;10;7;10;7;;;;;;;;;;;;;;;;;5;Just Right;Too many;;;;;;;10.00;20.00;25.00;10.00;10.00;25.00;;;;;;;;;;;;;7;7;9;7;7;;;;;;0;1;Yes;;;0.00;20.00;25.00;15.00;15.00;25.00;;;;;;;;;;;;;;;;;;;7;8;8;8;7;;;;;
62;Female;26;law;Law;;;;Latino/Hispanic American;1;1;Albuquerque, NM;87,004;28,989.00;To meet new people;Almost never;Twice a week;attorney;Lawyer;8;5;7;8;6;6;7;7;7;7;3;2;9;7;9;9;2;5;1;30.00;10.00;20.00;20.00;10.00;10.00;;;;;;;60.00;5.00;5.00;10.00;10.00;10.00;9;9;9;9;9;;;;;;;;;;;;;;;;;5;Just Right;Too many;;;;;;;50.00;10.00;10.00;10.00;10.00;10.00;;;;;;;;;;;;;9;9;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;Female;24;Law;Law;;;;Asian/Pacific Islander/Asian-American;1;3;Palo Alto, California;94,306;50,948.00;To get a date;Several times a year;Several times a week;Undecided;Undecided ;5;3;8;6;9;8;5;1;2;10;1;8;9;4;5;6;2;6;2;5.00;15.00;45.00;25.00;0.00;10.00;;;;;;;50.00;5.00;20.00;15.00;0.00;10.00;6;8;9;8;7;;;;;;;;;;;;;;;;;4;Just Right;Just right;;;;;;;20.00;0.00;30.00;50.00;0.00;0.00;;;;;;;;;;;;;5;5;9;9;3;;;;;;0;0;;;;25.00;5.00;40.00;20.00;5.00;5.00;;;;;;;;;;;;;;;;;;;6;6;7;9;5;;;;;
64;Female;27;Social Work;Social Work;;;;Asian/Pacific Islander/Asian-American;6;3;New York;11,375;38,022.00;To meet new people;Several times a year;Once a month;social worker;International/Humanitarian Affairs;8;8;8;8;8;8;9;5;3;8;7;8;8;9;9;8;5;3;2;10.00;25.00;25.00;10.00;10.00;20.00;;;;;;;20.00;15.00;15.00;20.00;15.00;15.00;8;8;6;9;9;;;;;;;;;;;;;;;;;5;Too little;Too many;;;;;;;15.00;20.00;20.00;15.00;15.00;15.00;;;;;;;;;;;;;8;8;8;5;8;;;;;;1;1;;;;15.00;20.00;20.00;15.00;15.00;15.00;;;;;;;;;;;;;;;;;;;8;9;9;6;9;;;;;
65;Female;23;Social Work;Social Work;;;;Other;6;3;Boston, MA;4,605;;To meet new people;Once a month;Once a week;Social Worker.... Clinician;Psychologist;7;5;7;8;8;8;8;8;9;8;8;8;9;8;8;9;6;7;10;17.00;17.00;17.00;17.00;17.00;15.00;;;;;;;20.00;18.00;18.00;14.00;15.00;15.00;7;9;9;8;9;;;;;;;;;;;;;;;;;5;Too little;Too few;;;;;;;17.00;17.00;17.00;17.00;17.00;17.00;;;;;;;;;;;;;8;9;8;9;9;;;;;;0;0;;;;15.00;17.00;17.00;17.00;17.00;17.00;;;;;;;;;;;;;;;;;;;8;9;8;9;9;;;;;
66;Male;29;Business & International Affairs;Business/Econ/Finance;;;;Latino/Hispanic American;1;1;Mexico;11,000;;To meet new people;Several times a year;Twice a month;Private Equity Investing;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;4;2;3;6;4;3;3;6;4;8;6;4;8;4;6;4;2;5;3;20.00;25.00;15.00;15.00;53.00;20.00;;;;;;;15.00;20.00;20.00;20.00;10.00;15.00;6;7;7;8;8;;;;;;;;;;;;;;;;;4;Too little;Just right;;;;;;;20.00;20.00;20.00;20.00;10.00;10.00;;;;;;;;;;;;;6;7;10;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;Male;22;Law;Law;;;;Other;1;1;Torrance, CA;90,503;47,559.00;Other;Once a month;Twice a week;Lawyer or professional surfer;Lawyer;9;9;6;7;6;6;4;4;4;6;6;3;9;9;9;2;1;5;1;20.00;15.00;20.00;20.00;5.00;10.00;;;;;;;17.00;20.00;17.00;20.00;11.00;15.00;5;7;6;7;7;;;;;;;;;;;;;;;;;3;Too little;Too few;;;;;;;30.00;10.00;10.00;30.00;10.00;10.00;;;;;;;;;;;;;7;7;7;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;Male;27;MFA Creative Writing;English/Creative Writing/ Journalism;;;;Black/African American;1;1;St. Louis, MO;63,034;53,539.00;To say I did it;Twice a month;Once a week;novelist;Creative Arts/Entertainment;3;2;2;7;8;8;3;3;7;10;7;5;9;7;7;7;1;5;2;21.00;17.00;22.00;20.00;8.00;13.00;;;;;;;18.00;15.00;17.00;14.00;20.00;16.00;6;8;7;8;8;;;;;;;;;;;;;;;;;4;Too little;Too many;;;;;;;25.00;10.00;20.00;20.00;5.00;20.00;;;;;;;;;;;;;6;7;8;9;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;Male;28;MBA;Business/Econ/Finance;;;;European/Caucasian-American;2;2;London, UK;0;;Other;Several times a year;Several times a week;banker;Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin;10;7;5;5;3;2;1;3;9;8;2;4;7;6;7;2;1;3;0;50.00;10.00;30.00;10.00;0.00;0.00;;;;;;;20.00;10.00;40.00;20.00;10.00;0.00;5;9;5;8;8;;;;;;;;;;;;;;;;;3;Too little;Too few;;;;;;;60.00;5.00;15.00;15.00;0.00;0.00;;;;;;;;;;;;;5;8;9;5;8;;;;;;2;0;Yes;;0;50.00;10.00;30.00;10.00;0.00;0.00;;;;;;;;;;;;;;;;;;;5;9;9;5;8;;;;;
